wavelength_nm,port_1_db,port_2_db,port_3_db,port_4_db,port_5_db,port_6_db,port_7_db,port_8_db,port_9_db,port_10_db,port_11_db,port_12_db,port_13_db,port_14_db,port_15_db,port_16_db
1583.4125,-5.04979291164072,-8.93061344645701,-11.760517675725097,-15.641338210541386,-6.443141662681385,-10.323962197497673,-13.153866426765763,-17.03468696158205,-20.907661912661805,-24.788482447478096,-27.618386676746184,-31.499207211562474,-22.301010663702474,-26.18183119851876,-29.011735427786853,-32.89255596260314
1583.55,-4.992540822478563,-8.95071406685022,-11.520360657519733,-15.478533901891392,-6.67067203084326,-10.628845275214918,-13.198491865884431,-17.15666511025609,-19.218339372096167,-23.176512616467825,-25.746159207137342,-29.704332451509,-20.896470580460868,-24.854643824832525,-27.424290415502043,-31.3824636598737
1583.6875,-4.94937958808277,-8.985187009298599,-11.296743193859783,-15.332550615075613,-6.91403653013337,-10.949843951349202,-13.261400135910383,-17.297207557126214,-17.78599295897526,-21.82180038019109,-24.133356564752276,-28.1691639859681,-19.75064990102586,-23.786457322241688,-26.098013506802875,-30.1338209280187
1583.825,-4.920337018636237,-9.034067282282207,-11.089583023696285,-15.203313287342255,-7.173587267577869,-11.287317531223838,-13.342833272637918,-17.456563536283884,-16.54323104973841,-20.65696131338438,-22.71247705479846,-26.82620731844443,-18.796481298680042,-22.91021156232601,-24.96572730374009,-29.079457567386058
1583.9625,-4.905469608131037,-9.097418696171852,-10.898831982718374,-15.090781070759187,-7.449716425785029,-11.641665513825842,-13.443078800372367,-17.63502788841318,-15.446715305637934,-19.63866439367875,-21.440077680225272,-25.632026768266087,-17.990962123291926,-22.182911211332737,-23.984324497879264,-28.17627358592008
1584.1,-4.904863499538865,-9.175334832467007,-10.724476580810297,-14.994947913738436,-7.742859331406474,-12.013330664334616,-13.562472412677904,-17.83294374560605,-14.46691477159992,-18.737386104528063,-20.28652785287135,-24.55699918579949,-17.304910603467526,-21.575381936395672,-23.124523684738957,-27.3949950176671
1584.2375,-4.918635740630614,-9.267940303817715,-10.566538902651866,-14.915843465838968,-8.05349800639739,-12.402802569584493,-13.701401168418641,-18.050705731605742,-13.582795185364741,-17.932099748551845,-19.230698347385992,-23.580002910573093,-16.71765745113152,-21.066962014318623,-22.36556061315277,-26.71486517633987
1584.375,-4.946935860022971,-9.375392334414448,-10.425077857762462,-14.85353433215394,-8.382165271023208,-12.810621745414688,-13.8603072687627,-18.288763743154178,-12.77883987681631,-17.207296351207788,-18.2569818745558,-22.68543834894728,-16.21406928781655,-20.642525762208027,-21.692211285556038,-26.120667759947516
1584.5125,-4.989947800735627,-9.497882698036937,-10.30019081436852,-14.808125711669831,-8.729449481844382,-13.237384379145691,-14.039692495477274,-18.547627392778587,-12.0432723935129,-16.55120729081421,-17.353515407145792,-21.861450304447104,-15.782774074621653,-20.290708971922964,-21.09301708825455,-25.60095198555586
1584.65,-5.047892257724022,-9.63564006023353,-10.19201566098522,-14.779763463494728,-9.096000005285244,-13.683747807794752,-14.240123408546443,-18.82787121105595,-11.366942298375493,-15.954690100885001,-16.511065701636692,-21.0988135041462,-15.415050045936717,-20.002797848446225,-20.559173449197914,-25.146921251707425
1584.7875,-5.121029476934126,-9.788932782184347,-10.100733350971229,-14.768636656221453,-9.482533548695352,-14.150436853945575,-14.462237422732455,-19.130140727982678,-10.74259770116363,-15.41050100641385,-15.722301575200735,-20.39020488045096,-15.104101772924857,-19.772005078175077,-20.08380564696196,-24.75170895221218
1584.925,-5.209662586959023,-9.95807225733736,-10.026570999093478,-14.774980669471812,-9.889841497133716,-14.638251167512053,-14.70674990926817,-19.455159579646505,-10.164393835263532,-14.91280350564187,-14.981302247397988,-19.729711917776324,-14.844572745438224,-19.59298241581656,-19.66148115757268,-24.409890827951017
1585.0625,-5.314141551062859,-10.143416868587183,-9.969805616055142,-14.799080933579464,-10.318798436801323,-15.148073754325647,-14.974462501793608,-19.80373781931793,-9.627551337011703,-14.456826654536027,-14.283215402003986,-19.112490719528306,-14.632208222750167,-19.461483540274493,-19.287872287742452,-24.117147605266776
1585.2,-5.434867848130928,-10.345376674569312,-9.930768587906538,-14.841277414344923,-10.770372087081665,-15.680880913520049,-15.266272826857275,-20.176781653295663,-9.128112626133124,-14.038621452571508,-13.624013365908734,-18.53452219234712,-14.463616865083859,-19.374125691522245,-18.95951760485947,-23.87002643129786
1585.3375,-5.572300017207114,-10.564418959734345,-9.90985103355246,-14.90196997607969,-11.245634914811246,-16.237753857338475,-15.583185931156589,-20.57530487368382,-8.662764416261817,-13.654883358789046,-13.00031543260716,-17.99243437513439,-14.33609931386595,-19.32821825639318,-18.67365033021129,-23.665769272738522
1585.475,-5.726960233390338,-10.801074815988203,-9.90751020680814,-14.981624789406007,-11.745777770201371,-16.819892352799236,-15.926327743619172,-21.00044232621704,-8.228705918189425,-13.30282050078729,-12.409255891607227,-17.483370474205092,-14.247523455000458,-19.321638037598323,-18.42807342841826,-23.502188011016123
1585.6125,-5.8994421251677345,-11.055946965982482,-9.924277151910633,-15.080781992725381,-12.272125968023007,-17.428630808837752,-16.296960994765904,-21.453465835580655,-7.8235493091382065,-12.980054149952952,-11.848384335881105,-17.00488917669585,-14.196233151993479,-19.352737992808223,-18.221068178736378,-23.37757301955112
1585.75,-6.090420097853384,-11.329719092734887,-9.960765876091248,-15.200064870972751,-12.826158346507441,-18.065457341388942,-16.696504124745303,-21.935803119626808,-7.44524343142742,-12.684542426308923,-11.315589209665283,-16.55488820454679,-14.180981680081477,-19.42028067496298,-18.051327458319342,-23.290626453200844
1585.8875,-6.300660498864885,-11.623167011325187,-10.017684373979518,-15.340190886439819,-13.409529978230054,-18.732036490690355,-17.12655385334469,-22.44906036580499,-7.092014506463974,-12.414521018924274,-10.809038381578608,-16.131544894038907,-14.200883985829142,-19.52339049828944,-17.917907860943775,-23.24041437340408
1586.025,-6.531035053952534,-11.937172111789426,-10.095847932093612,-15.501984989930504,-14.024099393718119,-19.43023645155501,-17.588912271859193,-22.995049329696087,-6.762319507911161,-12.168456565748054,-10.327132386052238,-15.733269443889132,-14.255383847676747,-19.661520905513637,-17.820196725817823,-23.226333783654717
1586.1625,-6.782537127513698,-12.272737626362618,-10.196195265755106,-15.686395764604026,-14.671961426328528,-20.16216192517745,-18.08561956456994,-23.575820063418856,-6.454809086850065,-11.945009585698987,-9.868467225091473,-15.358667723940393,-14.344233385664895,-19.834433884513814,-17.757891523906302,-23.248092022755223
1586.3,-7.056301526501453,-12.631008440584981,-10.319808207237473,-15.894515121321003,-15.355487119447425,-20.930194033530952,-18.618993800183443,-24.193700714266974,-6.168297797608972,-11.7430047116925,-9.431804478344992,-15.006511392428518,-14.467483390554943,-20.04219030463847,-17.73099007129096,-23.30569698537449
1586.4375,-7.353628793378526,-13.013295393742847,-10.467935889940003,-16.127602490304326,-16.077372588774246,-21.737039189138567,-19.19167968533572,-24.851346285700046,-5.901739969503092,-11.561406569867414,-9.01604706606457,-14.67571366642889,-14.625483764898814,-20.285150365263135,-17.739790861460293,-23.399457461824614
1586.575,-7.676015244049572,-13.42110532458853,-10.642024683936214,-16.38711476447517,-16.840699353219208,-22.585789433758166,-19.806708793105848,-25.551798873644806,-5.654209992309158,-11.399300072848115,-8.620219432195798,-14.365309512734754,-14.818894101478792,-20.56398418201775,-17.784903541365434,-23.52999362190439
1586.7125,-8.02519043925427,-13.856178550837594,-10.843755570839624,-16.67474368242295,-17.649009512889066,-23.47999762447239,-20.467574644474418,-26.29856275605774,-5.4248860868917745,-11.255874198475098,-8.24345121847713,-14.074439330060454,-15.048705160526568,-20.87969327210989,-17.86727029211192,-23.69825840369525
1586.85,-8.40316438927204,-14.32053608231132,-11.075091257344305,-16.992462950383583,-18.50640037522775,-24.423772068267027,-21.178327243300018,-27.095698936339296,-5.213036853469223,-11.130408546508503,-7.8849637215414905,-13.802335414580769,-15.316272839424933,-21.23364453246421,-17.988199707497202,-23.90557140053648
1586.9875,-8.812287669739128,-14.81653974554137,-11.33833620479158,-17.342588280593823,-19.417644886144988,-25.421896961947233,-21.94369342119744,-27.947945496999683,-5.018010052969309,-11.022262128771555,-7.544058588021762,-13.548310663824005,-15.623367269375173,-21.627619345177415,-18.149415804427623,-24.153667880229865
1587.125,-9.255328909318495,-15.346969680595395,-11.63621403508926,-17.72785480636616,-20.388346788729113,-26.47998756000601,-22.76923191449988,-28.860872685776776,-4.839223198418773,-10.930863969695672,-7.220108324189537,-13.311749095466435,-15.972241077829391,-22.06388184910629,-18.353126203600155,-24.444766974877055
1587.2625,-9.735576021010331,-15.915125581932632,-11.97196868438735,-18.151518245309653,-21.42514325412927,-27.604692815051575,-23.661535917506292,-29.841085478428596,-4.67615562485629,-10.855705185778593,-6.912548288233311,-13.092097849155614,-16.365722857975232,-22.545272418897536,-18.602115521352253,-24.781665082274557
1587.4,-10.256970456670897,-16.52496096287588,-12.349498583730147,-18.61748908993513,-22.535973544650147,-28.803964050855132,-24.628501671709397,-30.89649217791438,-4.528341775939136,-10.796332282144121,-6.620869902998385,-12.888860409203371,-16.807344863918384,-23.07533537012337,-18.899872990977634,-25.167863497182623
1587.5375,-10.824288294817174,-17.181264253798183,-12.773537676439108,-19.130513635420115,-23.730441330035266,-30.087417289016273,-25.679690711657198,-32.036666670638205,-4.395365498926399,-10.752341457907406,-6.344614880548331,-12.70159083952934,-17.30151853414449,-23.658494493125495,-19.25076791576642,-25.607743874747428
1587.675,-11.4433892207466,-17.88990779308166,-13.24990433094741,-19.696422903282475,-25.020312775741083,-31.46683134807615,-26.826827885941892,-33.27334645827696,-4.2768551811865905,-10.723373753521654,-6.083370291387401,-12.529888863722466,-17.853778736181074,-24.300297308516136,-19.660293846381883,-26.10681241871695
1587.8125,-12.121566410132058,-18.658197722025413,-13.785851159980053,-20.322482471873403,-26.42021642618191,-32.95684773807526,-28.084501176029907,-34.621132487923255,-4.1724795938076,-10.709110905700951,-5.836764343655593,-12.373395655548947,-18.47112960985745,-25.0077609217508,-20.135414359705447,-26.6720456715988
1587.95,-12.868050721367847,-19.495378189013167,-14.39056915108101,-21.01789661872633,-27.948651694100086,-34.5759791617454,-29.471170123813245,-36.09849759145857,-4.081944333393511,-10.70927180103883,-5.604462763106674,-12.23179023075199,-19.162545306125743,-25.789872773771062,-20.685063735838906,-27.31239120348423
1588.0875,-13.694758800593938,-20.413379466889587,-15.07593571218264,-21.794556378478287,-29.629485164445416,-36.34810583074107,-31.010662076034116,-37.729282742329765,-4.004988773428742,-10.723609439724388,-5.386165685017442,-12.104786351313091,-19.939715137280217,-26.658335803575866,-21.32089204886892,-28.039512715164566
1588.225,-14.617441978381141,-21.427966862558833,-15.85766351096989,-22.66818839514758,-31.494248471205715,-38.30477335538341,-32.73447000379447,-39.54499488797216,-3.9413834527981444,-10.751908336975834,-5.181604985386892,-11.992129869564582,-20.818189945622724,-27.628714829800415,-22.058411478211468,-28.86893636238916
1588.3625,-15.657524849194306,-22.56057930995775,-16.757138998937503,-23.660193459700945,-33.58581552984424,-40.48886999060768,-34.68542967958743,-41.58848414035087,-3.8909278421338964,-10.793982302897337,-4.990541991877092,-11.893596452640534,-21.819218522783824,-28.722272983547267,-22.91883267252702,-29.82188713329046
1588.5,-16.845198958020276,-23.841423070817157,-17.80451604433576,-24.80074015713264,-35.964589974485094,-42.96081408728198,-36.92390706080058,-43.92013117359746,-3.853448439301058,-10.849672552097939,-4.81276552561654,-11.808989638413422,-22.97283945576588,-29.96906356856276,-23.932156542081362,-30.928380654878247
1588.6375,-18.22496469954602,-25.315013648641823,-19.04425777918537,-26.134306728281175,-38.71958901094168,-45.80963796003749,-39.53888209058103,-46.628931039676836,-3.8287971540392003,-10.918846103135005,-4.648090233678548,-11.738139182774352,-24.323421465434865,-31.413470414530668,-25.14271454507421,-32.232763494170015
1588.775,-19.866391319880137,-27.050935805930084,-20.545896550189045,-27.73044103623899,-41.98996346584927,-49.17450795189922,-42.669468696158184,-49.85401318220813,-3.8168499490007473,-11.001394435050695,-4.496355179309651,-11.680899665359599,-25.940422094969882,-33.124966581019834,-26.619927325278788,-33.80447181132874
1588.9125,-21.88739003132952,-29.167116695196285,-22.427306983862707,-29.707033647729467,-46.0115440531607,-53.291270717027466,-46.55146100569389,-53.83118766956065,-3.817505710442897,-11.097232374309662,-4.357422662976082,-11.637149326842845,-27.941659732274076,-35.22138639614084,-28.48157668480726,-35.761303348674026
1589.05,-24.512920020175386,-31.88853188377589,-24.91341194567632,-32.28902380927683,-51.23425341808595,-58.60986528168645,-51.63474534358688,-59.01035720718739,-3.8306853269335512,-11.206297190534055,-4.231177252434485,-11.60678911603499,-30.55201872484411,-37.927630588444615,-30.952510650345047,-38.32812251394555
1589.1875,-28.263582407583034,-35.73579933259814,-28.52477645317291,-35.99699337818802,-58.6992940788989,-60.0,-58.960488124488776,-60.0,-3.856330958793528,-11.328547883808636,-4.117525004383405,-11.589741929398512,-34.292042630109385,-41.7642595551245,-34.55323667569927,-42.02545360071437
1589.325,-34.921794640140284,-42.491353805472514,-35.04378201940381,-42.61334118473603,-60.0,-60.0,-60.0,-60.0,-3.894405484802212,-11.463964650134443,-4.01639286406573,-11.585952029397962,-40.94410806437777,-48.51366722971,-41.06609544364129,-48.63565460897352
1589.4625,-52.00822761581631,-59.67588401472973,-51.99106373232717,-59.658720131240585,-60.0,-60.0,-60.0,-60.0,-3.944892116063832,-11.612548514977249,-3.9277282325746876,-11.595384631488102,-58.02886144615768,-60.0,-58.01169756266852,-60.0
1589.6,-32.88127038611526,-40.647797344052535,-32.72497491079132,-40.491501868728584,-60.0,-60.0,-60.0,-60.0,-4.007794169989001,-11.774321127926273,-3.8514986946650542,-11.618025652602327,-38.90468346762725,-46.671210425564524,-38.74838799230331,-46.51491495024057
1589.7375,-27.417610516930104,-35.28380023106516,-27.122167419459963,-34.98835713359502,-56.782744889300155,-60.0,-56.48730179183002,-60.0,-4.083135000187318,-11.949324714322373,-3.787691902717178,-11.653881616852235,-33.44826937255738,-41.31445908669243,-33.152826275087236,-41.01901598922229
1589.875,-24.138581556587987,-32.10524565823084,-23.703939091037412,-31.67060319268026,-50.14859996347275,-58.115264065115596,-49.713957497922166,-57.680621599565015,-4.17095808076995,-12.137622182412802,-3.736315615219374,-11.702979716862226,-30.180976487654707,-38.14764058929755,-29.746334022104133,-37.712998123746985
1590.0125,-21.805463635591188,-29.873433776641754,-21.231534280140878,-29.299504421191447,-45.39826142228813,-53.4662315633387,-44.824332066837826,-52.89230220788839,-4.27132724623535,-12.339297387285919,-3.6973978907850387,-11.765368031835608,-27.864125032932293,-35.932095173982866,-27.290195677481982,-35.358165818532555
1590.15,-20.005409141677298,-28.175537606394492,-19.29206949230919,-27.46219795702638,-41.70600620937427,-49.87613467409147,-40.99266656000616,-49.16279502472335,-4.384327090798798,-12.554455555515991,-3.6709874414306847,-11.841115906147877,-26.084924158495767,-34.25505262321296,-25.37158450912765,-33.541712973844845
1590.2875,-18.549308029754805,-26.822468373191334,-17.69639864755535,-25.969558990991874,-38.69358226975193,-46.96674261318846,-37.840672887552465,-46.113833230988995,-4.510063533844577,-12.783223877281104,-3.6571541516451185,-11.930314495081646,-24.654337773841696,-32.927498117278226,-23.801428391642236,-32.07458873507876
1590.425,-17.334613550722302,-25.711701265265603,-16.341938762322105,-24.719026476865405,-36.155859952721144,-44.53294766726445,-35.16318516432095,-43.54027287886425,-4.64866456119597,-13.025752275739272,-3.655989772795773,-12.033077487339074,-23.469910963194817,-31.84699867773812,-22.47723617479462,-30.854323889337923
1590.5625,-16.299449209493623,-24.781382421041265,-15.16677686002188,-23.648710071569525,-33.96904586429012,-42.450979075837765,-32.836373514818376,-41.318306726366025,-4.800281155201296,-13.282214366748937,-3.6676088057295515,-12.149542017277193,-22.469877809997797,-30.95181102154544,-21.33720546052605,-29.819138672073695
1590.7,-15.403600268901256,-23.991320464309915,-14.130661426668452,-22.718381622077107,-32.05266580222914,-40.6403859976378,-30.77972695999634,-39.367447155404996,-4.965088430376612,-13.552808625785268,-3.692149588143807,-12.279869783552464,-21.614153963704496,-30.201874159113153,-20.341215121471695,-28.92893531688035
1590.8375,-14.619458197937485,-23.31393098548854,-13.205946809910134,-21.900419597461187,-30.351453570378762,-39.045926357929815,-28.937942182351414,-37.63241496990246,-5.143286995593109,-13.837759783144163,-3.729775607565759,-12.424248395116813,-20.875282368034384,-29.569755155585437,-19.461770980007035,-28.156243767558088
1590.975,-13.927253143879426,-22.729469048625766,-12.372825640843136,-21.175041545589476,-28.825815830961353,-37.628031735707694,-27.271388327925067,-36.07360423267141,-5.335104568772531,-14.137320473518873,-3.780677065736241,-12.582892970482582,-20.233667255854463,-29.035883160600804,-18.67923975281817,-27.48145565756451
1591.1125,-13.312347318605891,-22.223322614591723,-11.616622168744343,-20.527597464730178,-27.446418775126453,-36.35739407111229,-25.7506936252649,-34.66166892125074,-5.540797875907744,-14.451773171893578,-3.8450727260461957,-12.75604802203203,-19.674869332428305,-28.585844628414137,-17.979144182566756,-26.89011947855259
1591.25,-12.76360481271567,-21.78438239419836,-10.926162022156971,-19.946939603639663,-26.190927638514655,-35.21170521999735,-24.353484847955954,-33.374262429438645,-5.760654873221439,-14.78143245470413,-3.9232120826627384,-12.943989664145427,-19.187977699020422,-28.208755280503116,-17.350534908461725,-26.371312489944412
1591.3875,-12.272361779345351,-21.404012073302408,-10.292742338035128,-19.424392631992188,-25.041946945141614,-34.17359723909867,-23.06232750383139,-32.19397779778845,-5.994997339730249,-15.126647633687307,-4.015377898420028,-13.147028192377086,-18.764582505526512,-27.89623279948357,-16.78496306421629,-25.916613358173347
1591.525,-11.831749787021606,-21.075371709385834,-9.709455058088714,-18.95307698045294,-23.985667077728664,-33.22928900009289,-21.863372348795775,-31.10699427116,-6.244183897754714,-15.487805820118943,-4.121889168821823,-13.365511091186054,-18.398101188461773,-27.641723110826,-16.275806459528884,-25.519428381893114
1591.6625,-11.436236302653,-20.792958260892757,-9.170727353227965,-18.52744931146772,-23.010945096086978,-32.36766705432673,-20.745436146661945,-30.102158104901697,-6.508613531547393,-15.86533548978715,-4.243104582122358,-13.599826540362113,-18.083322324981374,-27.440044283221127,-15.817813375556337,-25.17453533379609
1591.8,-11.081303731618025,-20.552284676477708,-8.672000602833887,-18.14298154769357,-22.10866265678412,-31.57964360164381,-19.69935952799998,-29.170340472859667,-6.788729689877221,-16.259710634736905,-4.379426561093082,-13.850407505952766,-17.816088615043316,-27.287069559903003,-15.40678548625918,-24.87776643111886
1591.9375,-10.763219737239297,-20.349650266652883,-8.209500650921235,-17.795931180334822,-21.271266477944355,-30.857697007357938,-18.717547391626294,-28.303977921039877,-7.085025077893903,-16.67145560730749,-4.531305991575842,-14.117736520989428,-17.59307181859896,-27.179502348012544,-15.0393527322809,-24.625783261694487
1592.075,-10.478869375539627,-20.18197289396637,-7.780069874823521,-17.483173393250265,-20.492432420134325,-30.195535938561072,-17.793632919418222,-27.496736437844966,-7.398047268200023,-17.101150786626768,-4.699247767483917,-14.40235128591066,-17.41161031279472,-27.114713831221465,-14.712810812078615,-24.415914330505363
1592.2125,-10.225630114475324,-20.04666405114371,-7.381042135335903,-17.202076072004292,-19.76681532083266,-29.58784925750105,-16.92222734169324,-26.74326127836163,-7.728405292138794,-17.54943922880718,-4.883817312999375,-14.704851249667763,-17.26959049849613,-27.090624435164514,-14.42500251935671,-24.246036456025095
1592.35,-10.00127724496232,-19.941534334782908,-7.010148115331441,-16.950405205152027,-19.089859596103278,-29.030116685923865,-16.098730466472396,-26.038987556292984,-8.076777412117357,-18.017034501937943,-5.085648282486476,-15.025905372307061,-17.165359763258312,-27.1056168530789,-14.174230633627431,-24.11448772344802
1592.4875,-9.803911242531626,-19.864720873724508,-6.665442605381456,-16.726252236574336,-18.457653726057217,-28.5184633572501,-15.319185088907044,-25.379994720099926,-8.443920326995961,-18.50472995818884,-5.305451689845792,-15.366261321038671,-17.09766281052155,-27.15847244171443,-13.95919417337138,-24.02000380456426
1592.625,-9.631901254667874,-19.81463088747534,-6.345247911086727,-16.52797754389419,-17.866816972987998,-28.049546605795463,-14.580163629406853,-24.762893262214316,-8.830680129217548,-19.01340976202501,-5.544026785636403,-15.726756418443866,-17.065595847537672,-27.248325480345134,-13.778942503956525,-23.96167213676399
1592.7625,-9.483840617746864,-19.789897278946484,-6.04810928567166,-16.354165946871277,-17.314410138684963,-27.620466799884582,-13.878678806609761,-24.184735467809375,-9.23800541970664,-19.544062080906258,-5.802274087631437,-16.10833074883105,-17.068574940644744,-27.37463160184436,-13.632843608569537,-23.938900269769153
1592.9,-9.358511473822475,-19.789343332139126,-5.772759457689575,-16.20359131600623,-16.79786449995281,-27.22869635826946,-13.212112483819908,-23.642944342136563,-9.66696310234165,-20.097794960658305,-6.081211086208754,-16.512042944525405,-17.10631612847199,-27.53714798678864,-13.520564112339088,-23.951395970655742
1593.0375,-9.254856359257262,-19.81195438718765,-5.518090125401466,-16.075188153331855,-16.31492466471393,-26.872022692644318,-12.578158430858133,-23.13525645878852,-10.118757534760132,-20.67585556269052,-6.381991300904336,-16.939089328834726,-17.1788258402168,-27.73592386814719,-13.442059606361003,-23.99915763429139
1593.175,-9.171955197751743,-19.856854925775075,-5.283128849905906,-15.968028577929239,-15.863602212016865,-26.548501940040197,-11.974775864171026,-22.65967559219436,-10.594753922081171,-21.279653650104503,-6.705927574235333,-17.390827302258664,-17.28640093634629,-27.971300664369622,-13.397574588500454,-24.082474316523786
1593.3125,-9.10900652841286,-19.92328989806442,-5.067020177142206,-15.88130354679377,-15.442137775267003,-26.25642114491857,-11.400151423996352,-22.214434793647918,-11.096507127640276,-21.910790497291842,-7.054520776369624,-17.868804146021187,-17.429638374494424,-28.243921744145982,-13.38765202322377,-24.201935392875335
1593.45,-9.065312086257252,-20.010609409092545,-4.869010105597006,-15.814307428432297,-15.048969801307436,-25.994267124142727,-10.852667820647188,-21.79796514348248,-11.625797474032533,-22.571094796867825,-7.429495493372286,-18.37479281620758,-17.60945518908272,-28.55475251191801,-13.413153208422472,-24.358450531257763
1593.5875,-9.040264061837686,-20.118256091927304,-4.688433225775627,-15.766425255865247,-14.682708636324833,-25.760700666414454,-10.330877800262776,-21.408869830352394,-12.184675670017855,-23.26266770010747,-7.832844833955797,-18.910836864045415,-17.827120244505004,-28.905112274594625,-13.475289408442945,-24.553281438532565
1593.725,-9.033334521317535,-20.245754649579766,-4.5247020120840835,-15.737122140346315,-14.342114898594911,-25.554535026857145,-9.833482389361462,-21.045902517623695,-12.77551980305198,-23.987939931314216,-8.266887293818531,-19.479307422080762,-18.084300180329357,-29.296720308591592,-13.575667671095907,-24.78808779935814
1593.8625,-9.044066583864963,-20.392703163290538,-4.377297863232276,-15.725934442657854,-14.026081328868425,-25.374717908294002,-9.359312608235738,-20.707949187661313,-13.401108507409564,-24.74974508683514,-8.734339786776877,-20.082976366202455,-18.383123252413025,-29.731759831838605,-13.71635453178034,-25.064991111205916
1594.0,-9.072067040510005,-20.55876585214506,-4.2457635744796365,-15.732462386114694,-13.73361748346035,-25.220316295095408,-8.90731401742998,-20.394012829065037,-14.064716152567522,-25.551414964202582,-9.238412686537155,-20.72511149817221,-18.72626659551787,-30.212965407152925,-13.8999631294875,-25.386661941122558
1594.1375,-9.117000165180267,-20.743667035650137,-4.129696991509851,-15.756363861979718,-13.46383676785539,-25.09050363832526,-8.476533594184975,-20.103200464654844,-14.770238522250667,-26.396905392720534,-9.782935348580251,-21.409602219050118,-19.11707512492579,-30.74374199539566,-14.129771951255375,-25.756438821725244
1594.275,-9.178582519905836,-20.947186102259753,-4.028745646918528,-15.797349229272443,-13.215945410839113,-24.98454899319303,-8.066108537851806,-19.834712120205722,-15.52236152130533,-27.290965103659246,-10.37252464831802,-22.141128230671935,-19.559724412238605,-31.32832799459252,-14.409887539251297,-26.178491121605212
1594.4125,-9.2565785960425,-21.169153326825466,-3.942602220025652,-15.855176950808616,-12.9892330583911,-24.901807789174065,-7.675256682374254,-19.587831413157218,-16.32679191163965,-28.239366642422613,-11.012815535622803,-22.925390266405763,-20.05944637398825,-31.972021104771216,-14.745469997971403,-26.658044728754366
1594.55,-9.350797164620856,-21.409446411316342,-3.871000691874322,-15.92964993856981,-12.783064728625002,-24.841713975320488,-7.303268255878469,-19.36191750257396,-17.19057965653152,-29.24922890322701,-11.710783183784985,-23.76943243048047,-20.622847220535668,-32.681496467231156,-15.143050747789133,-27.20169999448462
1594.6875,-9.461088233667542,-21.667987648039833,-3.8137130918680624,-16.020612506240354,-12.596873917955008,-24.803773332327303,-6.949498776155531,-19.15639819052782,-18.12257934741194,-30.329478761784227,-12.47520420561246,-24.682103619984748,-21.25836503169941,-33.4652644460717,-15.61098988989993,-27.81788930427222
1594.825,-9.587340530109374,-21.94474162452829,-3.770546752093933,-16.12794784651285,-12.430156687529513,-24.78755778194843,-6.61336290951407,-18.970764003932988,-19.13412963560863,-31.491530730027545,-13.31733585759319,-25.674736952012104,-21.976945793028765,-34.33434688744769,-16.160152015013324,-28.517553109432242
1594.9625,-9.729479439787243,-22.23971340533565,-3.741342001134267,-16.251575966682676,-12.28246659012494,-24.79270055567335,-6.294329151471967,-18.804563117020376,-20.240087361179384,-32.75032132672779,-14.25194992252641,-26.762183888074816,-22.793074511517087,-35.30330847706549,-16.80493707286411,-29.31517103841252
1595.1,-9.887465352095347,-22.55294713920702,-3.725970241926361,-16.39145202903804,-12.153410322778663,-24.818892109890346,-5.991915212609679,-18.657396999721357,-21.4604648732781,-34.12594666038978,-15.298969763109111,-27.96445155022079,-23.726409843961417,-36.39189163107309,-17.564914733792428,-30.230396520904108
1595.2375,-10.06129236643643,-22.884525050979438,-3.7243323686867296,-16.54756505322974,-12.04264401088598,-24.865876695428987,-5.705684013136279,-18.528916697679286,-22.823149343343452,-35.64638202788646,-16.486189345593758,-29.309422030136766,-24.804500987793006,-37.627733672336014,-18.467540990043307,-31.290773674586312
1595.375,-10.250987326601441,-23.23456678676683,-3.73635748655682,-16.71993694672221,-11.949870046221651,-24.933449506387042,-5.4352402061770295,-18.41881966634242,-24.368694881689414,-37.35227434185481,-17.854065041644795,-30.837644501810182,-26.067577601309623,-39.05115706147501,-19.552947761265003,-32.53652722143039
1595.5125,-10.456609156728781,-23.60322908883941,-3.7620019048635847,-16.908621836974213,-11.87483441519785,-25.021454347308477,-5.1802271633326535,-18.32684709544328,-26.15943076711716,-39.30605069922779,-19.464823515251968,-32.611443447362596,-27.577656025586236,-40.72427595769686,-20.883048773721036,-34.02966870583167
1595.65,-10.678248478992884,-23.99070578345607,-3.801248381029567,-17.113705685492754,-11.81732446524089,-25.129781769704074,-4.940324367277572,-18.25278167174076,-28.29859836182543,-41.61105566628862,-21.421598263862116,-34.7340555683253,-29.437674348073433,-42.750131652536616,-22.560674250110115,-35.873131554573305
1595.7875,-10.916027498868608,-24.39722807100946,-3.8541055974604426,-17.3353061696013,-11.777167066941242,-25.2583676390821,-4.715245165533079,-18.196445737673933,-30.976618165558687,-44.45781873769954,-23.914696264150525,-37.39589683629138,-31.837757733631324,-45.318958305772185,-24.77583583222316,-38.257036404364015
1595.925,-11.170100148956902,-24.82306511346589,-3.9206078583922643,-17.573572822901255,-11.754227137985882,-25.407192102494875,-4.504734847421244,-18.157699811930236,-34.6096947174539,-48.26265968196289,-27.360202426889263,-41.01316739139825,-35.19382170648288,-48.84678667099187,-27.94432941591824,-41.597294380427236
1596.0625,-11.44065248704948,-25.268524919298994,-4.000814997850836,-17.828687430100352,-11.748406502148523,-25.57627893439804,-4.308569012949881,-18.136441445199395,-40.45104678560156,-54.278919217851076,-33.01120929640292,-46.83908172865243,-40.758800800700605,-54.58667323295011,-33.31896331150196,-47.146835743751474
