wavelength_nm,port_1_db,port_2_db,port_3_db,port_4_db,port_5_db,port_6_db,port_7_db,port_8_db,port_9_db,port_10_db,port_11_db,port_12_db,port_13_db,port_14_db,port_15_db,port_16_db
1583.9625,-21.49620394900746,-23.89671774989572,-8.391392677290488,-25.92292946948101,-24.62628988812594,-19.87904031863311,-14.014767100412513,-25.495338021808912,-23.37823229873328,-22.258933818115768,-1.7136692620061014,-25.54364517348189,-25.43178343976614,-16.081468949682897,-18.705170385139567,-24.96791307066065
1584.1,-21.841927097830286,-24.315261492845682,-9.038466241533307,-26.305678557801357,-24.99727462781886,-20.330609802668867,-14.272857230631912,-25.895100857062253,-23.738767249246244,-22.690060629656585,-1.5226721282159317,-25.917020488486443,-25.810721549397503,-16.574517866680814,-19.025027856386487,-25.37711023999915
1584.2375,-22.243663239299597,-24.789975232891663,-9.734458906997835,-26.74491813538041,-25.42447139956025,-20.83801205731685,-14.58513538654556,-26.351068817829262,-24.15545032103796,-23.17725445962177,-1.346113018354964,-26.343656147189076,-26.245914400303324,-17.122634341307837,-19.40054766305938,-25.842531072618158
1584.375,-22.70753658278991,-25.326988651994462,-10.48591505933705,-27.246756307095538,-25.914007482619663,-21.40738301756384,-14.957660103523999,-26.8693686910752,-24.634407969089843,-23.726646510280517,-1.18362045294125,-26.828972514891063,-26.743489212744855,-17.731977036085727,-19.837845816945347,-26.370304698980156
1584.5125,-23.241350656339115,-25.934110807977184,-11.30102445191368,-27.818982733363246,-26.47368954277885,-22.046537837592442,-15.398165881351417,-27.45780653534,-25.183446018030196,-24.346047327477184,-1.0348622179559772,-27.379826813205742,-27.311252623823062,-18.4103829315058,-20.344717392252946,-26.968239641404274
1584.65,-23.85518780675493,-26.621429636919625,-12.190225319008746,-28.471667846754123,-27.113603134075074,-22.765570398049896,-15.916662457280315,-28.126467172948864,-25.812649163641304,-25.04554630376534,-0.899541940296038,-28.004999008416142,-27.95929018780621,-19.16796687819452,-20.93123601546558,-27.64642331651647
1584.7875,-24.562314537644724,-27.402217293529738,-13.167112860315575,-29.21806795057574,-27.847018038529484,-23.577758651104826,-16.526339897646245,-28.888619519198187,-26.535286312339068,-25.838417019493942,-0.7773961531110554,-28.715913051467936,-28.70087171455191,-20.01802698417641,-21.61065919261774,-28.418127375697807
1584.925,-25.380599316422146,-28.294347960549672,-14.249859798338091,-30.076042822769054,-28.6918060749168,-24.50098243435878,-17.244986137084396,-29.76213437945185,-27.36922838968087,-26.742535052904238,-0.6681917823039297,-29.52774318016248,-29.553869077071084,-20.97846246849038,-22.40084610501816,-29.3012255145891
1585.0625,-26.334833737566214,-29.322619014471293,-15.463539954375776,-31.070376706190444,-29.672762263852572,-25.560044640893558,-18.097307850371735,-30.77180560128366,-28.33926950517864,-27.782699146512506,-0.5717239978879078,-30.461179843199844,-30.54307737550227,-22.074094868611937,-23.326578760665612,-30.320514638928042
1585.2,-27.460747628977984,-30.522766134414006,-16.84414547856888,-32.23679326710967,-30.82561993604739,-26.790686332317136,-19.118945241194027,-31.953365168358268,-29.481142060265405,-28.99464631663285,-0.48781438398855187,-31.545389836350925,-31.704230044338814,-23.340683188706084,-24.423577088167715,-31.5117299735724
1585.3375,-28.81245654801035,-31.94891080073821,-18.446036221200032,-33.629402964414425,-32.20449823030384,-28.24703424138626,-20.363919191556803,-33.36093068244189,-30.84896424599207,-30.432499352613277,-0.41630938960568326,-32.823291295627264,-33.0914463494779,-24.83237143543359,-25.74594641970463,-32.92899256128426
1585.475,-30.477600326752764,-33.68869884298377,-20.35707993897798,-35.3358414857678,-33.89704064084233,-30.016739323803808,-21.919769428181265,-35.0821438929212,-32.530378590039405,-32.1839053653757,-0.35707902913483835,-34.36172312437194,-34.79236993467208,-26.636827201046565,-27.381316022579966,-34.659947810865404
1585.6125,-32.6122454883815,-35.89820285894385,-22.733556186884872,-37.51217206978448,-36.05931743576769,-32.25587918100643,-23.94245652403715,-37.273073095399475,-34.68145437485785,-34.40493820707043,-0.31001580744585433,-36.273224805229255,-36.96307123918952,-28.910144115712562,-29.48574150113036,-36.860667916456244
1585.75,-35.537859674088104,-38.89889664439088,-25.897132059475805,-40.47985985147403,-39.01280008619232,-35.28593249346547,-26.753335870367515,-40.255187538607096,-37.62366206645024,-37.417072901362424,-0.27503384922723484,-38.77017854617528,-39.92502192619378,-31.973816308706276,-32.380679208462574,-39.85262628751625
1585.8875,-40.110714333574215,-43.54705788644793,-30.70426605534347,-45.095174482062596,-43.61376395900741,-39.96318171750098,-31.208559867462174,-44.884760092295906,-42.213276006788846,-42.07658833734342,-0.25206821654419587,-42.33454674302004,-44.53449757483064,-36.68414113157663,-36.922388920959236,-44.49210024248076
1586.025,-50.72150374142695,-54.23338718291991,-41.54582814473062,-55.74880908394164,-54.25290733561853,-50.67833210792771,-41.69869639110751,-55.55248623805732,-52.84099343218302,-52.774186289384424,-0.2410744022773212,-48.54154530932179,-55.182196698333584,-47.43183820570568,-47.50155283781899,-55.169790028411036
1586.1625,-47.64402003892074,-51.23168308713923,-38.69577575498824,-52.714555238984886,-51.20402645619636,-47.70518676609419,-38.497403228087535,-52.532159082180165,-49.78060951714902,-49.78366646248591,-0.24202799043024112,-60.0,-52.14191578769526,-44.490724493914165,-44.39195060512118,-52.15949386619282
1586.3,-38.95940568739835,-42.623094564475814,-30.23540707301858,-44.07355539528531,-42.54826797559627,-39.12489909946794,-29.685679859835005,-43.90492177618994,-41.11326982992874,-41.186178949267564,-0.2549244773421942,-47.79622448002212,-43.4948017670559,-35.94196678235042,-35.674711750514525,-43.54236040743824
1586.4375,-34.686106104525486,-38.4260736318159,-26.18331444722498,-39.8442554626859,-38.30408160224682,-34.95592546407782,-25.281819357400433,-39.68922011577438,-36.85742297097308,-37.0001768699199,-0.27977925069928666,-41.98510124153414,-39.25930463210339,-31.804034344052056,-31.368268299757226,-39.33684137439378
1586.575,-31.83095707199394,-35.6474627685858,-23.546472487227238,-37.03349218489629,-35.47830750858501,-32.205112578392885,-22.292494966962938,-36.89188990597032,-34.01990798294675,-34.23250378367295,-0.3166277260071429,-38.5628537495062,-36.442264860063034,-29.083786372835746,-28.47944216362214,-36.549778971437284
1586.7125,-29.6904939457198,-33.583804130371846,-21.621547900796322,-34.93780231858,-33.367485544088574,-30.16900673969378,-20.01406840611534,-34.80946612283486,-31.897263563320397,-32.17970290284962,-0.36552564294284406,-36.14467324408771,-34.34022262232229,-27.077781218636524,-26.304754326139484,-34.47771509921538
1586.85,-27.984821068055346,-31.95520896466075,-20.128769474839455,-33.277292018368165,-31.69172465042863,-28.567723242464808,-18.16645825790426,-33.16205227014594,-30.209597479066062,-30.561886509021136,-0.42654952683507547,-34.28664377103399,-32.67328719921241,-25.50614582388967,-24.564294233619837,-32.840760770949565
1586.9875,-26.57383650258158,-30.62158234927089,-18.92815332737544,-31.911861547885998,-30.310927599313516,-27.261171119380894,-16.60936356861179,-31.809545050540045,-28.81681130402777,-29.238960691837196,-0.4997973235118338,-32.789069630784425,-31.301361717515324,-24.228800481587662,-23.11794450494204,-31.49882085148489
1587.125,-25.3773367703449,-29.50272793234339,-17.939608114939055,-30.761309995244645,-29.144895731891935,-26.1691578837619,-15.262367311125892,-30.67173902857055,-27.63870515783524,-28.130730089399584,-0.5853892190026255,-31.544855267422463,-30.14424788956184,-23.165563593939588,-21.88548564188038,-30.371698797953748
1587.2625,-24.345132416174362,-28.5484635025363,-17.113051028942806,-29.775450821283982,-28.14344452835734,-25.24150510214152,-14.07505052260511,-29.698442112671508,-26.62509327500187,-27.187013458823174,-0.6834686591946203,-30.489890712871357,-29.151761582561445,-22.26626726033215,-20.816711568010803,-29.40921223070191
1587.4,-23.443757157184525,-27.725330141530566,-16.41511733739138,-28.92082099236776,-27.273112759862983,-24.444757549062288,-13.01369984512408,-28.856184606144556,-25.742513156316104,-26.3743528290931,-0.7942035886383714,-29.58278080143115,-28.290441970271196,-21.49746644675058,-19.878138748198133,-28.577902086590296
1587.5375,-22.6498119589629,-27.009936304352102,-15.822504821230048,-28.1740250429692,-26.51050656825167,-23.75552728960369,-12.054649787166365,-28.121563170269674,-24.9675696480301,-25.669357581722274,-0.9177879324347815,-28.795279406870478,-27.536895612506015,-20.835783082210916,-19.046350234051715,-27.85437670018151
1587.675,-21.946328382814677,-26.38532117089287,-15.318337452051782,-27.518098411197663,-25.83866281698027,-23.156857033030818,-11.180644016593202,-27.477604040008824,-24.283298292224455,-25.05506780259318,-1.0544433507006876,-28.10728894644862,-26.87415980586957,-20.264269425634012,-18.30435897859874,-27.22167515619914
1587.8125,-21.320644141290046,-25.838830205855817,-14.890041251327125,-26.940382984293517,-25.24492465046741,-22.636095694788807,-10.378708583386636,-26.911638425981064,-23.6770408855781,-24.518829842207957,-1.2044213016984717,-27.504037617944057,-26.28957814293202,-19.770283640423006,-17.639483357272823,-26.667142850491086
1587.95,-20.763094515248717,-25.360806580392968,-14.528035987053796,-26.431218507182468,-24.719632915128464,-22.183589820117575,-9.638840678875324,-26.41399375163366,-23.139136899805592,-24.050987737617113,-1.3680054576756473,-26.97438758514147,-25.77349193311833,-19.344181230057583,-17.042038548326417,-26.181122912771784
1588.0875,-20.26617098096963,-24.94374980394573,-14.224894058649609,-25.983101202448612,-24.255284790610002,-21.791842217796678,-8.95316422410691,-25.97715206877657,-22.662082112274383,-23.64404184453553,-1.5455145270734576,-26.509771179058333,-25.318398833817632,-18.978473683246982,-16.504495121023666,-25.756114839660253
1588.225,-19.823960848047847,-24.58175536703862,-13.97478037291002,-25.59012340234302,-23.845973431973277,-21.454951604774163,-8.315366020723923,-25.595189445619376,-22.239968247550927,-23.29208848039707,-1.7373055485720412,-26.10349533372958,-24.91839249246231,-18.667268129427757,-16.020918632187833,-25.386214138772438
1588.3625,-19.431763053104525,-24.270130540062812,-13.773068357915276,-25.247589337746277,-23.48700376786113,-21.1682284067191,-7.72030752765254,-25.26339146411823,-21.868098774908702,-22.99043572338469,-1.9437777370139753,-25.750271941756985,-24.568778344610553,-18.405883149676765,-15.586585375945727,-25.06672812891268
1588.5,-19.08581838991561,-24.005124608657724,-13.616070397134475,-24.951745364592476,-23.174622735259398,-20.927924995106363,-7.163750444597721,-24.977983096938246,-21.54271914240968,-22.735333648043657,-2.1653769793603534,-25.445892275081633,-24.26580384864192,-18.19057902367372,-15.197712567080384,-24.793906176982468
1588.6375,-18.78311646671524,-23.78373583646322,-13.500844975984824,-24.69958691843349,-22.90582624162006,-20.73104265161048,-6.642158270901283,-24.735935241813813,-21.260823738324554,-22.523781288251268,-2.4026011016135,-25.186996429289895,-24.00646544783333,-18.018364703519087,-14.851265248528541,-24.564746662388405
1588.775,-18.521255616459026,-23.6035713810276,-13.425056767940992,-24.488718422852255,-22.67821908013628,-20.575191485593088,-6.152549914808763,-24.534824122608736,-21.020015805682505,-22.35338655332733,-2.6560060563553356,-24.970907382132307,-23.788368485603804,-17.886857740213195,-14.544816148578647,-24.37685689474716
1588.9125,-18.29834037681338,-23.462744779656287,-13.386874278178775,-24.317250768435635,-22.4899124149483,-20.458487921473267,-5.692389782635732,-24.372728152780013,-20.81840492672734,-22.22226371407123,-2.9262132172471578,-24.795510262600217,-23.60962469070727,-17.79418177961181,-14.27644310427506,-24.22835060168373
1589.05,-18.1129063818508,-23.359800847184395,-13.384894887795086,-24.183726204229977,-22.339448678266823,-20.379479597963606,-5.259503955634264,-24.248152076065548,-20.65453191926703,-22.128958300707954,-3.2139180138842054,-24.659164161993502,-23.46877707435871,-17.73889146986039,-14.044653892733109,-24.117772828720998
1589.1875,-17.963865867306914,-23.293661187542895,-13.41809050144046,-24.08706384349206,-22.22574708128105,-20.337090881044094,-4.852015361312648,-24.159971550964134,-20.52731434678241,-22.072392614612994,-3.5199002014580727,-24.56063807883139,-23.364745441160682,-17.71991798220048,-13.848331671913996,-24.04404545314526
1589.325,-17.850469224843607,-23.263585754575193,-13.485769234690412,-24.02652121914235,-22.148065174307163,-20.33058442613282,-4.46829299986079,-24.107393568179326,-20.436008077749772,-22.051827289273113,-3.845036139495941,-24.4990653757616,-23.29678794928546,-17.736530580626468,-13.68669646596958,-24.006428747321678
1589.4625,-17.77227958344904,-23.269147440243174,-13.587550120074333,-24.0016688670166,-22.105973434317477,-20.359535767592277,-4.106911723755752,-24.089929617896715,-20.38018187231739,-22.066835878621163,-4.190313559325613,-24.473913017332766,-23.264475698052358,-17.78831121854851,-13.559279672924514,-24.004495969617917
1589.6,-17.729158514971793,-23.31021778723543,-13.723348929488566,-24.012376033888128,-22.099340976860912,-20.423819032586618,-3.766620046971179,-24.10737962196222,-20.359703093345168,-22.11729056975821,-4.556849440548668,-24.484963200603023,-23.267678439910597,-17.875140259494554,-13.465909691290332,-24.038119079969512
1589.7375,-17.72126182831568,-23.386962790519515,-13.893374078180301,-24.05880647476641,-22.128331356914725,-20.523602743833,-3.446314138201023,-24.159825484690035,-20.374733506346093,-22.203357984604295,-4.945911806456967,-24.532306005599334,-23.306560381367678,-17.99719228641095,-13.40670762969719,-24.10746454465216
1589.875,-17.749045153081916,-23.499848488632157,-14.098132311672762,-24.141424040236878,-22.19340815946469,-20.659355412040455,-3.145016630057196,-24.247633811446875,-20.42573486912675,-22.32550477127134,-5.358946507137405,-24.616342527786642,-23.381585773659253,-18.15494170036835,-13.382092799849772,-24.212998931081668
1590.0125,-17.813279712534992,-23.649656744607192,-14.338444576070772,-24.261008453709913,-22.29535077970784,-20.831861317939037,-2.861859217522059,-24.371467984674315,-20.513484711018663,-22.48451338505796,-5.797610416895863,-24.737798721251085,-23.493534693055217,-18.349178508591798,-13.392798392146762,-24.355504692569557
1590.15,-17.91507943463204,-23.837512365290934,-14.615473220972792,-24.418682427305463,-22.435281541630193,-21.042247632648564,-2.596068266410045,-24.53231045052344,-20.639103450452595,-22.68150920781549,-6.2638129741159325,-24.89775097688907,-23.643530159553666,-18.581035450576152,-13.439898482120167,-24.536107291817466
1590.2875,-18.055941445014966,-24.06492360296348,-14.930762579349746,-24.61595216026756,-22.614706198875552,-21.292024920306627,-2.3469528341549184,-24.731496838039575,-20.80409489479048,-22.918001049603156,-6.759768705378894,-25.09766538791274,-23.833078637878714,-18.85202850621972,-13.524848410944909,-24.756315707104868
1590.425,-18.2378031530452,-24.333839250364974,-15.286296135892211,-24.854764430986567,-22.835571029002978,-21.583144234056245,-2.1138946400950105,-24.970764509362088,-21.01040333351107,-23.1959382437315,-7.288064408107174,-25.339453845572436,-24.06412713187985,-19.164113997088496,-13.649541750382193,-25.018079532310182
1590.5625,-18.463120763970185,-24.64672716222949,-15.684575117288805,-25.137585115714465,-23.100341354237393,-21.91807563849477,-1.8963396236792995,-25.252319468039083,-21.260492057853348,-23.51778916829535,-7.851746186858126,-25.625551746889336,-24.339141705436447,-19.519767113922594,-13.81638868445741,-25.323867503914062
1590.7,-18.73497641281174,-25.006681398943886,-16.128725700395247,-25.4675063295711,-23.412108684325993,-22.29991535420412,-1.6937908057498277,-25.578927453571776,-21.557450502527903,-23.886648389814322,-8.454433824300487,-25.959024471026627,-24.661214625480806,-19.92208906601724,-14.028423002581018,-25.676774650653616
1590.8375,-19.05722468699208,-25.417568759363576,-16.62264560562675,-25.84839295685914,-23.77473724853388,-22.732532291393106,-1.5058022268661533,-25.954037877748885,-21.90514077652912,-24.306383196011232,-9.100473480634784,-26.34371336143639,-25.034210894172478,-20.374953619517683,-14.289448470157504,-26.080668832917823
1590.975,-19.434694884340086,-25.884231049452918,-17.171206422524342,-26.285084917340555,-24.193066263444436,-23.220770319320707,-1.3319737820184983,-26.381953605360813,-22.308399929711786,-24.781835864396193,-9.795145249613439,-26.784437537327015,-25.462970516889595,-20.88320937130709,-14.604240922241624,-26.540393018617543
1591.1125,-19.873474355211854,-26.412768435507054,-17.780537016508063,-26.783680517218563,-24.673193285320565,-23.770731620257145,-1.1719468064584329,-26.868066478019408,-22.77332330388695,-25.319107015412104,-10.54495106617126,-27.287276865180164,-25.953591854793153,-21.452963107252753,-14.978831427771677,-27.062048644361326
1591.25,-20.3813133023562,-27.010944255610646,-18.45842839070751,-27.351941258468862,-25.22287902068157,-24.39018150163795,-1.0254002951587082,-27.419189778956206,-23.30766934209036,-25.925960423796365,-11.35802345795506,-27.85997644981043,-26.5138364356188,-22.091984618474093,-15.420910896668197,-27.65340043567648
1591.3875,-20.96821744645451,-27.688777697292913,-19.214926411048832,-27.999884514467468,-25.852140003052114,-25.089141074371444,-0.8920476604023132,-28.044038011437507,-23.921452263977663,-26.612415696117537,-12.244721645540062,-28.5125390417212,-27.153721630653127,-22.81029938360165,-15.940422536224887,-28.324469094330368
1591.525,-21.64734204047685,-28.459437824548,-20.063225877964634,-28.740677555074626,-26.574142619052033,-25.880781280467936,-0.771633949559063,-28.75393821379758,-24.627836090513743,-27.391642297654965,-13.218528553968088,-29.25811883500119,-27.88641468106276,-23.621082600202197,-16.550455638256576,-29.08842533602931
1591.6625,-22.436390165541628,-29.340641886936616,-21.021068877624522,-29.59203585388201,-27.40660141654244,-26.78282120270611,-0.6639334592121359,-29.56391957362113,-25.4445329506702,-28.281357861336144,-14.297451733907465,-30.114419581324224,-28.72963100629175,-24.542057498092543,-17.26864362781176,-29.962988211335304
1591.8,-23.359898508273712,-30.35694111080253,-22.113030612893837,-30.578508877645977,-28.374064894857213,-27.81981385637119,-0.5687476932169567,-30.49444998908271,-26.396088870157094,-29.306113978764955,-15.5063114468891,-31.105980214315462,-29.707919994556917,-25.597781134584288,-18.119449571327642,-30.972710909974705
1591.9375,-24.453183946929826,-31.543667299899454,-23.374466041464984,-31.735426685197005,-29.51186210441803,-29.027092790358125,-0.4859036216282482,-31.574341468555073,-27.517830369486393,-30.501242800634177,-16.880689287250892,-32.26812130690349,-30.85661160273848,-26.823590998957716,-19.138112469126202,-32.15292737599682
1592.075,-25.76964669326891,-32.95423599245204,-24.858813068335838,-33.11620308283838,-30.87340580275026,-30.458075244664965,-0.4152522051012163,-32.84591530199186,-28.863167618381137,-31.920160193545826,-18.47423312581605,-33.654248104865104,-32.22911951268456,-28.27290817319783,-20.377950076543307,-33.557055480991
1592.2125,-27.395568809410435,-34.674944993926516,-26.65239111203769,-34.80713415550488,-32.544990986177424,-32.1990606835498,-0.3566671557880849,-34.37492907149831,-30.518392965806616,-33.649164272512586,-20.373457226515015,-35.35064895271426,-33.91173966320618,-30.0320358682701,-21.92515706991314,-35.27139557485151
1592.35,-29.484081445520296,-36.85894163139874,-28.908368390627377,-36.96136551956042,-34.67976214307681,-34.40319805023939,-0.31004391111525703,-36.27174787822353,-32.63664819150329,-35.84140265502739,-22.731710908837222,-37.510462455246824,-36.05761750364665,-32.25412668183082,-23.932771899817933,-37.449097760223296
1592.4875,-32.34889349753752,-39.81995142877306,-31.940490626805868,-39.89262099648323,-37.591441927950434,-37.384214442440594,-0.2752988014120697,-38.7436496958189,-35.53165317827388,-38.81060113595203,-25.862908478241515,-40.44740607186564,-38.9804766682786,-35.25291127662731,-26.7144050269348,-40.40389059016647
1592.625,-36.81681526041996,-44.384801778383206,-36.57560474780319,-44.4277262829622,-42.10685483183802,-41.968938784186214,-0.2523683963055631,-42.257140877986046,-40.03022958054794,-43.38358735875525,-30.59405401954837,-44.988299717445834,-43.50714264705631,-39.85522205512529,-31.096762111535657,-44.962604764899496
1592.7625,-46.97404850490196,-54.63971203701783,-46.8999490081667,-54.652899045441394,-52.31221727711309,-52.24359192205532,-0.24120901827011113,-48.308448164697495,-50.2185909172632,-53.64658091114036,-41.01153249799579,-55.219355796305514,-53.723832880764604,-50.147283258408066,-41.16593357960053,-55.21146325604596
1592.9,-44.92093344503029,-52.68504051369392,-45.013900002866734,-52.668495906430024,-50.30788460398438,-50.30853361309239,-0.24179641482484027,-60.0,-48.197089556380554,-51.69994031238382,-39.215857649555474,-53.240926135366976,-51.73090374788464,-48.22945795667466,-39.022141027056364,-53.250828326153716
1593.0375,-35.91579340344922,-43.77912915620677,-36.17581737783007,-43.732857129601285,-41.35219575572129,-41.42210721144402,-0.25412558371870675,-48.160091623031846,-39.22406139805665,-42.80200769941085,-30.465517479808586,-44.311346622494405,-42.78669525020313,-39.360092738366696,-29.923581262524806,-44.33904625103472
1593.175,-31.54535222334033,-39.50872098542781,-31.97246128695003,-39.43272405264495,-37.031890711587714,-37.17105710269956,-0.2782107481176248,-42.20459530603741,-34.88624330543922,-38.53952626057791,-26.347392430948755,-40.01735459810085,-38.47794844613426,-35.125935146899764,-25.45684302991743,-40.06286479450814
1593.3125,-28.628180540302004,-36.69240639070383,-29.22243870899817,-36.58668538122199,-34.16555678081379,-34.373974999266366,-0.3140854813948294,-38.73267468513212,-32.00221939643079,-35.73108653051159,-23.680202339431165,-37.17753511262959,-35.623251745102976,-32.345579978352525,-22.440352515448218,-37.240879549615386
1593.45,-26.43727690312843,-34.603204275389544,-27.198784613533775,-34.46775833304774,-32.02620974665049,-32.30388108582468,-0.3618029836988937,-36.28880761424139,-29.845002185447992,-33.6497075350339,-21.737088181256333,-35.06490203830924,-33.49562205202059,-30.292050429147615,-20.146953617962822,-35.1461151361864
1593.5875,-24.686094643395858,-32.954588952503094,-25.614988875863673,-32.78941553208708,-30.327320760484945,-30.67425091484282,-0.4214365151146108,-34.41463622488959,-28.12805947515698,-32.00886368616031,-20.231639511808893,-33.39292493462896,-31.808531661837595,-28.678824993715516,-18.289933870833018,-33.49205215574746
1593.725,-23.23191734588469,-31.603865642614757,-24.32837179321625,-31.40896050496682,-28.926191838125877,-29.34239090426077,-0.49307999301411676,-32.905605701592975,-26.708689850289126,-30.665860279276774,-19.02127045840164,-32.01890451918037,-30.419283756280965,-27.363212964250252,-16.726398853904364,-32.13600275707029
1593.8625,-21.993296972472333,-30.469608626700264,-23.257522254916143,-30.244965832329864,-27.741394010983953,-28.2268764900712,-0.5768487642162092,-31.652524450892955,-25.50546082625847,-29.539271645224886,-18.024658323554792,-30.861410796198577,-29.246450555503213,-26.263792585291256,-15.374709132339984,-30.99654886651352
1594.0,-20.91936941799522,-29.500976832549604,-22.351613345194643,-29.24658873371749,-26.722082910736322,-27.27686771238424,-0.6728805659115573,-30.590227747717208,-24.46752443116488,-28.57825673587952,-17.19105958223141,-29.86959862104824,-28.239188903229838,-25.32972664171751,-14.183794482395573,-30.022857863444166
1594.1375,-19.97626508773124,-28.66412444449616,-21.576812968448912,-28.379981675736538,-25.83440937723172,-26.45851982473804,-0.7813366931091659,-29.676729604014874,-23.56102781093621,-27.748969732982225,-16.486720866886074,-29.009618290122418,-27.363650875165256,-24.527173069922462,-13.119562972093838,-29.181093292548077
1594.275,-19.14032379175315,-27.935415831824738,-20.909498792345133,-27.62150729886542,-25.05473438499262,-25.748198222008153,-0.9024033947171285,-28.883425096274845,-22.762328152960464,-27.027774975581615,-15.88809423927054,-28.257830451253607,-26.59619870601132,-23.832499887522435,-12.158114166512,-28.447629910852076
1594.4125,-18.39439581620213,-27.297726656037998,-20.332559368986267,-26.954039523069927,-24.365930148485006,-25.12877954709168,-1.0362935254922936,-28.18998408901617,-22.054293788374512,-26.39754806625735,-15.378138612362077,-27.597107194591448,-25.919705895271985,-23.22858630177981,-11.28203828751364,-27.805354932629555
1594.55,-17.72568484070306,-26.738286826332704,-19.83323710352702,-26.364806501574254,-23.755223075502894,-24.58749464571143,-1.1832484871422413,-27.581475394395035,-21.424147142349888,-25.845518825470787,-14.944162994568826,-27.014674993100098,-25.32140016118916,-22.702665666086027,-10.47825696126571,-27.241511145184006
1594.6875,-17.124421053565637,-26.247353655074374,-19.40180142205567,-25.844063774568337,-23.21286692044938,-24.11460172112288,-1.3435404991262638,-27.046646248545567,-20.86213788415428,-25.361944445826673,-14.576499910495706,-26.50078784429276,-24.791536594593953,-22.244998636291417,-9.736693862383689,-26.746370251765747
1594.825,-16.58300890965862,-25.817359658320527,-19.0306965838242,-25.384242067892025,-22.731290582554173,-23.70253413376858,-1.517475248500755,-26.576841994929655,-20.360690722020603,-24.939257291288165,-14.267653445541084,-26.047875058098377,-24.32254545771309,-21.84802097192842,-9.049419648294288,-26.312380892167802
1594.9625,-16.09545997166,-25.442345442256777,-18.71397457871148,-24.97938017755399,-22.30453098988763,-23.345333286735848,-1.7053949788677556,-26.165300496203923,-19.913838283680096,-24.57149778220215,-14.011732357151024,-25.649974131592252,-23.908465068791045,-21.505776423185704,-8.410081562777519,-25.933601788673485
1595.1,-15.657004237654926,-25.117571078710018,-18.44690651311058,-24.624736343238197,-21.927844472322896,-23.03826000017533,-1.907682091723568,-25.806676102340194,-19.51683248570277,-24.253925769290703,-13.804061657661524,-25.302342113632243,-23.54455317568027,-21.213528106793408,-7.813511036924417,-25.605313428996727
1595.2375,-15.263817281880055,-24.839243296733137,-18.225709811252106,-24.316515437783618,-21.597433950432894,-22.777521701665634,-2.124763349887661,-25.496709800689597,-19.16587171862606,-23.98274772359368,-13.640909997288242,-25.00118278628853,-23.227014145386356,-20.967485697806012,-7.255446523408697,-25.323745623835006
1595.375,-14.912824950491064,-24.604320232356468,-18.047352974076233,-24.051673714721208,-21.310253682406266,-22.560077174609635,-2.3571147932078524,-25.23199565502814,-18.857905589949546,-23.754921484448495,-13.519294590764693,-24.74345140506584,-22.952803711653797,-20.764610179371243,-6.732333194733887,-25.085882694533765
1595.5125,-14.601561506158234,-24.41036963054858,-17.909413789711326,-23.827777007898806,-21.063867463012663,-22.383494758694727,-2.6052675025856713,-25.00981262344144,-18.59049311901748,-23.568014459537586,-13.436839582929585,-24.52671289187222,-22.719487174622483,-20.602472044518265,-6.2411752623807795,-24.889322201930373
1595.65,-14.328065626221838,-24.255464904376353,-17.809975400561008,-23.642896788171033,-20.856344679594365,-22.245848407395425,-2.8698143811904213,-24.828002041428956,-18.36169878875911,-23.420099681982258,-13.391672259382394,-24.349037885645007,-22.525135457533338,-20.479147354945916,-5.779425152054305,-24.732171643157788
1595.7875,-14.09080395129606,-24.138108748531103,-17.747549924174443,-23.49553377430759,-20.686183922238115,-22.14564129967153,-3.151418163751024,-24.68487789788255,-18.170016151432225,-23.309679421635295,-13.38234680038356,-24.208926347727576,-22.368248717636835,-20.393141353965042,-5.344899020521822,-24.61297284167936
1595.925,-13.888615277658797,-24.057177400870955,-17.721022721559425,-23.384562191753343,-20.552257241759126,-22.081750099498734,-3.4508209190966808,-24.579161351092917,-18.014312081992905,-23.235629444208886,-13.40778867256642,-24.105251815578384,-22.24770060493839,-20.34333272723473,-4.9357114418598345,-24.530647160763685
1596.0625,-13.720670737999715,-24.011880896878665,-17.729612657837393,-23.30919002412458,-20.453770400382837,-22.053385208113717,-3.7688553817636588,-24.50993374920558,-17.893787023968745,-23.197159263119428,-13.46725500417113,-24.03722164964906,-22.16269851366564,-20.32893385617441,-4.550224271650089,-24.48445693328003
1596.2,-13.586446862219052,-24.00173620910207,-17.772845247312667,-23.268932149488172,-20.39023600716932,-22.060063901024666,-4.106458541448414,-24.4766043228342,-17.807948119869504,-23.193785276099433,-13.56030783661329,-24.004350165437394,-22.112756718504365,-20.349463956105595,-4.187006151976188,-24.473980063465962
1596.3375,-13.485709522636975,-24.026551276332505,-17.85053668770587,-23.263594366159637,-20.361457542916874,-22.10159435452178,-4.464688042446548,-24.478890059519543,-17.7565932308623,-23.225314791310517,-13.686798257800634,-24.006442655413544,-22.097680400339783,-20.40473310385821,-3.844800109508377,-24.4990958905571
1596.475,-13.418507618663666,-24.08641877801406,-17.962787639041093,-23.293267163490185,-20.367523130013762,-22.178069417159723,-4.844742110841272,-24.516806271198178,-17.739804701169252,-23.291839798429365,-13.84686027329252,-24.043589156256818,-22.11755941697366,-20.494836010315524,-3.522497384175866,-24.5599812850394
